id,host_id,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,is_superhost
932589231427624819,23021265,Cuauhtémoc,19.41215,-99.16085,Entire home/apt,721.0,12,84,3.11,27,319,34,1
932594454254575435,404529654,Cuauhtémoc,19.42048,-99.1702009,Private room,1071.0,1,68,2.57,4,184,29,1
932614417864105360,126343158,Coyoacán,19.34526,-99.15671,Entire home/apt,1047.0,2,79,2.94,1,276,39,1
932631505181777300,304416227,Cuauhtémoc,19.41107055912702,-99.17104013330818,Entire home/apt,4095.0,3,5,0.21,1,270,0,0
932653817888747246,82332213,Cuauhtémoc,19.43972166173336,-99.15005731386074,Entire home/apt,1099.0,2,71,2.68,1,53,26,0
932660650988404109,524902882,Cuauhtémoc,19.40375,-99.17171,Entire home/apt,1424.0,2,60,2.24,1,256,25,1
932697099310335952,119643957,Benito Juárez,19.381808627046187,-99.18356112868553,Entire home/apt,1050.0,2,24,0.94,1,357,12,0
932703867487979945,245618000,Cuauhtémoc,19.40687,-99.17356,Entire home/apt,1754.0,1,112,4.17,94,306,48,1
932785279904436104,168232538,Cuauhtémoc,19.44038,-99.13185,Private room,312.0,2,66,2.52,2,282,33,1
932798855253115412,524946474,Cuauhtémoc,19.4299654,-99.1699318,Private room,2001.0,1,25,0.98,3,344,23,0
932814006434208742,84507696,Cuauhtémoc,19.4270091,-99.138254,Entire home/apt,1426.0,2,45,1.77,1,345,21,1
932839474035923485,23468816,Cuauhtémoc,19.4139040836332,-99.17875216194167,Entire home/apt,4589.0,1,66,2.94,95,283,32,1
932847605939724723,524944604,Venustiano Carranza,19.43974,-99.07748,Entire home/apt,537.0,1,32,1.24,1,349,7,1
932918296755696629,15489087,Benito Juárez,19.3885274158083,-99.16908580536382,Private room,333.0,2,3,0.13,2,360,2,0
933221410139155806,445287430,Cuauhtémoc,19.416883074703577,-99.17817890180442,Entire home/apt,822.0,1,31,1.25,8,356,14,1
933243956557706366,302431514,Cuauhtémoc,19.4030546,-99.1681789,Entire home/apt,3201.0,3,72,2.71,79,43,39,0
933266968268086657,108728752,Gustavo A. Madero,19.51499,-99.13553,Private room,342.0,2,7,0.3,10,270,2,0
933326978017440278,29933255,Álvaro Obregón,19.36636775022568,-99.26505050376824,Entire home/apt,1665.0,1,46,1.73,4,318,18,1
933340978361891113,51921637,Cuauhtémoc,19.41621930235901,-99.15920832813654,Shared room,475.0,1,56,2.1,10,267,18,1
933341841286685943,525090055,La Magdalena Contreras,19.3250146,-99.2418754,Entire home/apt,3000.0,1,1,0.04,1,88,0,0
933379695506667329,399145177,Cuauhtémoc,19.41974923583337,-99.17599575613508,Entire home/apt,1004.0,2,12,0.58,1,332,8,0
933405461783918929,30418640,Miguel Hidalgo,19.4291533821964,-99.18988628396146,Entire home/apt,3572.0,1,11,0.45,10,299,4,0
933460293599875386,223344367,Cuauhtémoc,19.42782,-99.16849,Entire home/apt,1581.0,2,123,4.65,9,62,65,1
933472190275456348,62271021,Miguel Hidalgo,19.432644,-99.189516,Entire home/apt,3131.0,1,8,0.35,7,252,2,0
933505833183244283,48535512,Cuauhtémoc,19.416281,-99.174088,Entire home/apt,1454.0,2,151,5.91,1,192,79,1
933531658364634777,90632904,Cuauhtémoc,19.415471,-99.17937390000002,Entire home/apt,1280.0,1,113,4.3,25,345,42,1
933538149288632747,51840388,Coyoacán,19.35365947166885,-99.1636375,Entire home/apt,1449.0,1,40,1.54,4,273,22,1
933918374901600845,525231908,Benito Juárez,19.3935416,-99.1691941,Entire home/apt,1886.0,3,77,2.9,1,77,37,1
933945855586135178,525242754,Cuauhtémoc,19.43108925700582,-99.1694959561042,Private room,855.0,1,0,0.0,1,269,0,0
934004416447747118,501280853,Coyoacán,19.355853809695247,-99.16839394010675,Private room,778.0,2,14,0.53,7,330,4,0
934145760898202477,525314529,Coyoacán,19.354479,-99.142859,Entire home/apt,405.0,2,2,0.08,1,48,1,0
934209234533675781,342007347,Gustavo A. Madero,19.459809309659025,-99.09910172224043,Entire home/apt,441.0,2,12,0.45,3,16,0,0
934305889880803946,421166436,Cuauhtémoc,19.43433103226998,-99.14520576259132,Private room,350.0,2,49,1.84,11,289,23,1
934316612591873465,421166436,Cuauhtémoc,19.432224455860837,-99.14584053722427,Private room,350.0,2,13,0.5,11,291,9,0
934352826518229234,135708879,Cuauhtémoc,19.4367536,-99.1379873,Entire home/apt,1073.0,1,71,2.8,15,19,25,0
934400182151377264,186751063,Coyoacán,19.304614309909045,-99.18026203701268,Private room,400.0,1,78,2.98,1,324,22,1
934693889843121102,132938117,Benito Juárez,19.364408268415108,-99.1518557935078,Private room,810.0,1,0,0.0,1,269,0,0
934719515820302007,103589984,Tlalpan,19.26936854626486,-99.15317809477308,Private room,250.0,30,7,0.31,2,264,3,0
934746107108186750,8905097,Cuauhtémoc,19.41274650518362,-99.174693796092,Entire home/apt,5489.0,2,19,0.75,20,353,11,0
934748081011059925,525337923,Cuauhtémoc,19.4211319,-99.162102,Private room,642.0,1,41,1.61,4,268,27,1
934748993551413527,10038590,Cuauhtémoc,19.434631,-99.1535239,Entire home/apt,1664.0,2,99,3.79,2,78,45,1
934771176121133028,525337923,Cuauhtémoc,19.4211319,-99.162102,Private room,531.0,1,23,0.89,4,126,16,0
934775007490391328,504318747,Miguel Hidalgo,19.40046,-99.17683,Entire home/apt,5262.0,1,30,1.29,4,238,17,1
934780151584951221,525337923,Cuauhtémoc,19.4211319,-99.162102,Private room,695.0,1,45,1.72,4,79,27,1
934790628005482722,525485950,Cuauhtémoc,19.42951021784476,-99.14789595026244,Entire home/apt,903.0,1,66,2.5,1,286,29,1
934829513992341427,245618000,Miguel Hidalgo,19.397542,-99.180105,Entire home/apt,1161.0,1,110,4.24,94,298,45,1
934842581628815699,515240052,Miguel Hidalgo,19.42962026302804,-99.1962284717847,Private room,1542.0,1,25,0.94,9,26,18,0
934848188275364874,245618000,Miguel Hidalgo,19.397542,-99.180105,Entire home/apt,1045.0,1,67,2.52,94,305,18,1
934853869568341217,245618000,Cuauhtémoc,19.4111124,-99.1642755,Entire home/apt,1560.0,1,116,4.51,94,277,44,1
934881813989667122,520175203,Benito Juárez,19.38473693108838,-99.15259700290852,Entire home/apt,2723.0,1,78,3.01,6,360,9,1
934885097311824774,520175203,Benito Juárez,19.38461,-99.15264,Entire home/apt,2758.0,1,37,1.51,6,365,1,1
934887202474461491,386085944,Cuauhtémoc,19.43954,-99.16212,Private room,430.0,5,9,0.35,1,226,1,0
934887209454506461,520175203,Benito Juárez,19.38643,-99.15124,Entire home/apt,2316.0,1,33,1.25,6,360,2,1
934912699891353856,453481142,Miguel Hidalgo,19.4380134,-99.1998132,Entire home/apt,3944.0,2,19,0.74,12,165,4,0
934913144889823413,9988682,Cuauhtémoc,19.43212,-99.16804,Entire home/apt,769.0,2,98,3.72,16,160,44,1
934947444304382835,448968166,Miguel Hidalgo,19.44196952327939,-99.1930172180699,Private room,721.0,3,25,1.01,4,220,8,1
934957386021471177,124743956,Cuauhtémoc,19.4030242,-99.1708281,Private room,485.0,1,74,2.82,8,238,37,1
934962040848689015,124743956,Cuauhtémoc,19.4030242,-99.1708281,Private room,485.0,1,79,2.99,8,234,49,1
934998093349590588,30600030,Benito Juárez,19.40182356657513,-99.14581945826926,Entire home/apt,1515.0,1,5,0.22,14,50,0,0
935014155741211506,478331696,Gustavo A. Madero,19.4727476,-99.14510210000002,Entire home/apt,939.0,2,34,1.28,1,330,14,1
935015324921196020,130072770,Álvaro Obregón,19.3503,-99.19813,Entire home/apt,3034.0,3,0,0.0,1,171,0,0
935125429605665428,497507497,Miguel Hidalgo,19.4087951,-99.1884312,Private room,900.0,1,0,0.0,1,269,0,0
935203659635298762,513134846,Cuauhtémoc,19.40523,-99.17033,Entire home/apt,8265.0,1,36,1.48,7,228,10,1
935211339601074135,207240505,Cuauhtémoc,19.46102552911521,-99.14693133396976,Private room,1890.0,7,0,0.0,91,364,0,0
935212173372698500,94889950,Miguel Hidalgo,19.44447,-99.20211,Entire home/apt,1443.0,2,26,1.06,34,255,8,1
935366550019208705,156707275,Benito Juárez,19.370790748736063,-99.1724494099617,Entire home/apt,998.0,2,73,2.76,1,353,34,1
935393980224457685,45855666,Cuauhtémoc,19.41412,-99.17884,Private room,550.0,1,32,1.2,8,361,5,1
935520498472582949,499588662,Coyoacán,19.34749,-99.15978,Private room,1260.0,1,41,1.57,3,283,18,1
935551717746551595,456052310,Cuauhtémoc,19.4288738,-99.1689899,Private room,974.0,2,273,10.62,19,351,91,1
935642406184849946,68961525,Cuauhtémoc,19.4148194,-99.1690179,Entire home/apt,1129.0,6,23,0.91,5,293,12,0
935645459930309188,68961525,Cuauhtémoc,19.4148194,-99.1690179,Entire home/apt,1250.0,12,29,1.16,5,123,14,1
935675722002239223,85336715,Benito Juárez,19.39856,-99.14557,Entire home/apt,760.0,3,21,0.82,1,79,4,0
935781469961467431,525758132,Venustiano Carranza,19.44347,-99.09839,Entire home/apt,858.0,2,85,3.39,1,101,35,1
936231239236774511,491459707,Milpa Alta,19.178071015776773,-99.0190919302404,Entire home/apt,1530.0,1,18,0.73,2,363,13,0
936376125772035610,452306427,Cuauhtémoc,19.4115198,-99.1754127,Entire home/apt,9900.0,3,14,0.6,47,241,6,0
936467539952044595,439894109,Gustavo A. Madero,19.48803311387717,-99.11297339727729,Entire home/apt,918.0,3,40,1.51,6,362,18,1
936487419623787533,525943684,Álvaro Obregón,19.39856,-99.1949,Entire home/apt,1600.0,1,1,0.05,1,365,0,0
936811685804124185,103021479,Coyoacán,19.354480401336644,-99.14489507675172,Entire home/apt,1233.0,4,29,1.21,2,283,12,1
937041963243063769,529118974,Miguel Hidalgo,19.43969,-99.18717,Entire home/apt,4397.0,3,4,0.16,15,253,1,0
937171626566109624,273157312,Miguel Hidalgo,19.396736393881675,-99.18487293088822,Private room,600.0,1,0,0.0,2,269,0,0
937199862769711928,435346216,Venustiano Carranza,19.44147911066602,-99.11090344190598,Entire home/apt,439.0,1,10,0.47,8,90,6,0
937241652930349004,499588662,Coyoacán,19.3483801,-99.1586099,Private room,1624.0,1,32,1.26,3,353,14,1
937257376841636892,525948879,Cuauhtémoc,19.43905,-99.15368,Private room,808.0,1,1,0.04,1,179,0,0
937609963645183571,79913698,Venustiano Carranza,19.4299291,-99.1099127,Entire home/apt,731.0,2,66,2.62,1,226,31,1
937749553983116852,43786587,Cuauhtémoc,19.42377,-99.15324,Entire home/apt,892.0,1,67,2.5,2,318,31,1
937753021198343765,385109702,Iztacalco,19.394231548671748,-99.09991342387164,Entire home/apt,990.0,2,77,2.98,1,285,30,1
937756714054379132,539407308,Miguel Hidalgo,19.4464009,-99.1830027,Entire home/apt,1398.0,1,16,0.63,64,284,7,0
937775345573505629,539407308,Miguel Hidalgo,19.4464,-99.183,Entire home/apt,964.0,1,14,0.6,64,293,3,0
937775446568507920,526336233,Álvaro Obregón,19.3546424,-99.1754712,Private room,523.0,1,14,0.53,2,238,2,0
937776698425152582,65155381,Miguel Hidalgo,19.4338502,-99.1816201,Private room,563.0,1,99,4.11,36,365,46,1
937782008807612252,526341769,Cuauhtémoc,19.4383883,-99.148361,Entire home/apt,1025.0,2,124,4.78,1,140,38,1
937790397281503706,4881014,Cuauhtémoc,19.420104884333032,-99.15583702275391,Entire home/apt,1271.0,2,79,3.0,2,182,36,1
937805115056626989,50305161,Cuauhtémoc,19.4347606,-99.1522745,Entire home/apt,1791.0,2,107,4.06,89,341,43,1
937829620804822785,480716713,Miguel Hidalgo,19.4464009,-99.1830027,Entire home/apt,763.0,1,15,0.58,12,302,6,0
937835282022346204,486926564,Benito Juárez,19.3858227,-99.183868,Entire home/apt,1084.0,1,5,0.21,15,86,1,0
937863530687106883,42676532,Cuauhtémoc,19.4110497,-99.1746129,Entire home/apt,1329.0,2,47,1.81,2,342,19,1
937883458994856772,498096522,Miguel Hidalgo,19.4464009,-99.1830027,Entire home/apt,1079.0,1,10,0.39,5,284,4,0
937884704625004500,50305161,Cuauhtémoc,19.4129179,-99.1586109,Entire home/apt,3831.0,3,105,4.01,89,311,45,1
937897453689618055,335168400,Iztacalco,19.4043165,-99.1131019,Entire home/apt,1420.0,2,23,0.92,4,54,11,0
937902640083958053,498096522,Miguel Hidalgo,19.4464009,-99.1830027,Entire home/apt,789.0,1,19,0.82,5,239,11,0
937936123719963632,175956929,Cuauhtémoc,19.4065377,-99.1590043,Entire home/apt,900.0,1,116,4.38,2,290,56,1
937964912250992944,539407308,Miguel Hidalgo,19.44752292351425,-99.18226641062029,Entire home/apt,755.0,1,8,0.3,64,303,1,0
938167564704804899,169409549,Cuauhtémoc,19.4175867,-99.1782465,Entire home/apt,1371.0,1,51,1.94,3,262,23,1
938302580353161256,27841247,Álvaro Obregón,19.36594,-99.26271,Entire home/apt,2250.0,2,45,1.7,38,310,4,1
938459857250338192,485805036,Álvaro Obregón,19.397,-99.19007,Entire home/apt,352.0,1,24,1.01,27,331,4,1
938498037498662881,524117409,Álvaro Obregón,19.34235265027192,-99.25405953372956,Private room,495.0,1,3,0.11,2,145,0,0
938498994931574806,106278810,Cuauhtémoc,19.423923218050344,-99.16300280034358,Private room,402.0,1,151,5.83,23,268,62,1
938504753104010993,106278810,Cuauhtémoc,19.424858,-99.1622667,Private room,558.0,1,162,6.08,23,344,63,1
938505475060336869,229771227,Cuauhtémoc,19.4336999,-99.1550421,Entire home/apt,1710.0,2,90,3.53,15,310,54,1
938510040594918610,362650599,Cuauhtémoc,19.404582244694208,-99.15515212785569,Entire home/apt,1075.0,1,0,0.0,2,269,0,0
938573843306155268,27449159,Miguel Hidalgo,19.4298586,-99.1924686,Entire home/apt,2687.0,1,0,0.0,99,319,0,0
938583978723875325,526582001,Cuauhtémoc,19.422591145428616,-99.1670428434885,Entire home/apt,1082.0,3,81,3.06,1,241,39,1
938594052445410077,362650599,Cuauhtémoc,19.404688980660424,-99.15715545993451,Private room,514.0,1,1,0.04,2,269,0,0
938636026251098200,203421235,Cuauhtémoc,19.40767,-99.133,Entire home/apt,689.0,3,3,0.12,3,262,2,0
938663627119022069,54617442,Benito Juárez,19.365183860217638,-99.17735069850652,Private room,703.0,2,24,0.9,1,269,7,0
939152041072708323,526732201,Iztapalapa,19.32714043996236,-99.04607706981656,Entire home/apt,366.0,1,63,2.42,1,230,50,1
939228754927796146,127561908,Benito Juárez,19.39499585356516,-99.187177010442,Entire home/apt,936.0,1,49,2.02,1,245,25,1
939247836105652729,526123832,Benito Juárez,19.386291,-99.1799335,Entire home/apt,811.0,1,93,3.55,2,363,40,1
939256489980422469,161646912,Benito Juárez,19.37537,-99.183678,Entire home/apt,701.0,2,39,1.51,3,361,18,1
939274479984752871,283116598,Tlalpan,19.28435,-99.1601,Private room,1239.0,1,10,0.39,11,268,7,0
939293996661568199,526771009,Gustavo A. Madero,19.4774331,-99.1136889,Entire home/apt,830.0,3,18,0.68,1,178,3,0
939307655476343069,379888343,Benito Juárez,19.3915328,-99.1426987,Entire home/apt,600.0,1,42,1.66,12,355,16,1
939357306356719227,92498535,Benito Juárez,19.371732040340035,-99.17523488402368,Entire home/apt,460.0,1,70,2.69,7,356,23,1
939734476010817333,283116598,Tlalpan,19.285442366315845,-99.15954819861976,Private room,2295.0,1,12,0.47,11,268,11,0
939771743992537892,62127933,Cuauhtémoc,19.40314,-99.1611,Entire home/apt,1112.0,2,16,0.64,2,190,8,0
939786540331070899,193333392,Cuauhtémoc,19.422320288135506,-99.15476670011924,Entire home/apt,1199.0,3,2,0.08,11,63,0,0
939966724270766632,131935733,Cuauhtémoc,19.422107996423343,-99.16067656560077,Entire home/apt,1183.0,1,36,1.41,7,270,22,1
940006423013891310,379888343,Benito Juárez,19.39238943890897,-99.1433664509323,Entire home/apt,504.0,1,12,0.58,12,340,0,0
940012900225107330,379888343,Benito Juárez,19.3912094,-99.1426581,Entire home/apt,384.0,1,42,1.59,12,322,12,1
940034763807280211,16346761,Cuauhtémoc,19.4082647,-99.1632375,Entire home/apt,611.0,3,27,1.02,14,286,15,1
940048708972797278,379888343,Benito Juárez,19.3915328,-99.1426987,Entire home/apt,463.0,1,88,3.37,12,317,32,1
940055788507460652,202364330,Miguel Hidalgo,19.40082984593546,-99.18231926858424,Entire home/apt,2342.0,3,74,3.0,6,129,42,1
940060170650843291,379888343,Benito Juárez,19.3915328,-99.1426987,Entire home/apt,687.0,1,43,2.71,12,326,40,1
940068174106183361,526979574,Cuauhtémoc,19.4252799,-99.1590424,Entire home/apt,1350.0,4,5,0.19,1,175,0,0
940496372630060815,57311826,Cuauhtémoc,19.4051142,-99.1604479,Private room,585.0,3,87,3.53,2,182,46,1
940525955734035438,93316534,Cuauhtémoc,19.41497,-99.16931,Entire home/apt,4884.0,2,45,1.78,2,197,28,1
940562766065662286,125821786,Venustiano Carranza,19.4360642,-99.085217,Entire home/apt,1014.0,1,229,8.88,2,332,95,1
940708043311099607,42436205,Cuauhtémoc,19.4099772,-99.1676058,Entire home/apt,2079.0,2,33,1.33,24,237,15,1
940736790966441348,252792637,Miguel Hidalgo,19.430802,-99.1954215,Entire home/apt,4348.0,2,65,2.5,12,278,31,1
940769694465035411,56065692,Miguel Hidalgo,19.4452718,-99.169271,Entire home/apt,1284.0,1,78,3.19,1,185,41,1
940776831176763218,160460909,Cuauhtémoc,19.4197203,-99.157918,Entire home/apt,7236.0,1,14,0.81,4,329,13,0
940830520444006123,348389387,Azcapotzalco,19.47786839753103,-99.18829268087605,Entire home/apt,492.0,1,95,3.59,59,359,45,1
941262060795775166,527263546,Miguel Hidalgo,19.4376516,-99.1724718,Entire home/apt,904.0,1,120,4.59,1,146,52,1
941300739586198384,527276065,Gustavo A. Madero,19.4690023,-99.14114,Entire home/apt,1183.0,4,42,1.62,1,340,24,1
941328040585449672,456835480,Cuauhtémoc,19.4190486,-99.1597672,Entire home/apt,6222.0,2,108,4.08,14,330,34,1
941507504679192156,23468816,Cuauhtémoc,19.413678187476236,-99.1803016511848,Entire home/apt,1812.0,1,26,0.99,95,232,7,0
941548490390436760,23468816,Cuauhtémoc,19.41389,-99.18009,Entire home/apt,1286.0,1,27,1.03,95,221,6,1
941550636568678358,23468816,Cuauhtémoc,19.41385,-99.1783,Entire home/apt,1358.0,1,76,2.88,95,172,35,1
941551713504929454,23468816,Cuauhtémoc,19.41583,-99.17822,Entire home/apt,2154.0,1,76,2.9,95,104,39,1
941552728607614241,23468816,Miguel Hidalgo,19.416037644889503,-99.18028980183637,Entire home/apt,1787.0,1,21,0.85,95,218,11,0
941676172926373412,394030997,Benito Juárez,19.394412323153617,-99.17004042676932,Entire home/apt,3195.0,1,0,0.0,3,180,0,0
941676185064419217,394030997,Benito Juárez,19.39573,-99.16975,Entire home/apt,2876.0,2,0,0.0,3,267,0,0
941944799058370643,527422063,Gustavo A. Madero,19.46995,-99.13578,Entire home/apt,644.0,2,97,3.78,1,192,52,1
942038054825675081,221568891,Coyoacán,19.35133,-99.14913,Private room,760.0,1,0,0.0,2,269,0,0
942048629338880807,104795403,Benito Juárez,19.4019,-99.15179,Entire home/apt,762.0,1,3,0.12,4,230,0,0
942058994461656837,104795403,Benito Juárez,19.40272954680224,-99.1495254856652,Private room,466.0,1,4,0.17,4,337,2,0
942080086104562455,213605894,Iztapalapa,19.377034871939895,-99.05725420017204,Private room,515.0,6,13,0.51,2,261,2,0
942146165646359518,9975483,Cuauhtémoc,19.43216,-99.16426,Entire home/apt,1436.0,2,41,1.61,6,325,24,1
942257335599068667,12451150,Cuauhtémoc,19.416787815696324,-99.1753683679206,Entire home/apt,2346.0,2,88,3.33,6,183,44,1
942280707550837953,524366815,Benito Juárez,19.38536,-99.1613,Private room,903.0,1,4,0.21,8,349,3,0
942297508375928733,186495315,Cuauhtémoc,19.40673074794776,-99.13626942783594,Entire home/apt,495.0,1,118,4.8,1,151,57,1
942833040281765055,513028413,Tlalpan,19.29013,-99.17932,Entire home/apt,362.0,2,22,0.85,5,305,9,0
942885511620298433,3489283,Miguel Hidalgo,19.39975,-99.1741923,Entire home/apt,1072.0,3,14,0.54,3,264,7,0
942911052545281634,1873922,Cuauhtémoc,19.4163131923882,-99.16252169555004,Entire home/apt,17209.0,1,0,0.0,2,269,0,0
942913176627143991,92439919,Cuauhtémoc,19.424761951671265,-99.1611422225833,Entire home/apt,1055.0,1,13,2.23,1,197,13,1
942982891030922088,51840388,Coyoacán,19.352709066685797,-99.16300963549573,Entire home/apt,1359.0,1,35,1.36,4,286,19,1
942990975539562055,103902982,Cuauhtémoc,19.42248,-99.14829,Entire home/apt,688.0,2,14,0.55,2,308,9,0
943016048397024676,490346436,Cuauhtémoc,19.4156609,-99.1731907,Entire home/apt,4640.0,7,27,1.06,4,307,10,1
943069146202906606,160591535,Cuauhtémoc,19.4379368,-99.1340513,Entire home/apt,1088.0,3,102,3.89,1,331,40,1
943356698041584227,422844046,Miguel Hidalgo,19.44003231300272,-99.19290240189687,Private room,461.0,1,71,2.95,6,340,35,1
943415753181368900,125078776,Miguel Hidalgo,19.42861837704232,-99.20409587810704,Private room,891.0,1,37,1.45,3,348,12,1
943421520087157364,11123712,Cuauhtémoc,19.4293459,-99.1585585,Entire home/apt,747.0,1,29,1.09,1,346,15,1
943478770663022286,203421235,Cuauhtémoc,19.40808636113753,-99.13312581457308,Entire home/apt,539.0,4,0,0.0,3,265,0,0
943487430869903098,136449356,Cuauhtémoc,19.44222,-99.14791,Private room,900.0,1,13,0.51,1,174,5,0
943506586949342917,7651607,Benito Juárez,19.37805,-99.19026,Entire home/apt,658.0,3,29,1.13,1,324,14,1
943546969226284320,157362908,Cuauhtémoc,19.4171012,-99.1487078,Private room,374.0,2,18,0.71,1,270,9,0
943601335417782697,107600256,Gustavo A. Madero,19.494903374450807,-99.11699667809948,Entire home/apt,597.0,2,76,2.92,11,349,40,1
943629182578700668,151625574,Miguel Hidalgo,19.44230735718332,-99.20198090521843,Entire home/apt,1826.0,1,53,2.02,1,359,34,1
943635946766069008,234297733,Cuauhtémoc,19.4313049,-99.1673463,Entire home/apt,1700.0,2,14,0.55,2,320,6,0
943639704594956379,166466518,Tlalpan,19.3023895,-99.2307116,Entire home/apt,3060.0,2,3,0.13,1,88,1,0
943766399385698457,185682384,Benito Juárez,19.38918,-99.1802,Entire home/apt,1428.0,2,50,6.1,1,338,50,1
943790216830101925,514014891,Coyoacán,19.3543216,-99.1681786,Entire home/apt,1413.0,1,187,7.34,2,331,86,1
943808728741871536,55003414,Benito Juárez,19.3797,-99.17967,Entire home/apt,6500.0,30,0,0.0,1,364,0,0
943817299144440225,31302298,Miguel Hidalgo,19.4416932,-99.196419,Entire home/apt,2189.0,1,24,0.93,4,34,7,0
943838195438808194,247112495,Venustiano Carranza,19.42737319654701,-99.11067846374772,Private room,240.0,1,90,3.42,23,88,24,1
944179007536893235,66449563,Coyoacán,19.34643946596501,-99.14680145835844,Private room,518.0,2,17,0.68,6,207,11,0
944203720511739055,476408422,Cuauhtémoc,19.4306364,-99.1386755,Shared room,316.0,1,131,5.01,13,213,52,1
944229768622956054,279000305,Miguel Hidalgo,19.43888991542403,-99.18860608136626,Entire home/apt,1349.0,1,30,1.16,8,321,21,1
944281126051688567,526944374,Miguel Hidalgo,19.4353913,-99.2002241,Private room,1177.0,1,12,0.54,11,350,9,0
944305658349846792,526944374,Miguel Hidalgo,19.4353913,-99.2002241,Private room,1035.0,1,3,0.12,11,362,2,0
944315968382979931,359572428,Cuauhtémoc,19.40778,-99.18075,Private room,680.0,2,45,1.73,3,170,24,1
